id,revenue,popularity,budget,original_title,genres,realease_year,realease_year_decimal
20697,12372410,3.113009,24000000,Ready to Rumble,Action,2000,2000.26912568306
20761,8434146,5.566203,24000000,Play It to the Bone,Comedy,1999,1999.9849726775958
70868,30551495,8.630825,24000000,I Don't Know How She Does It,Romance,2011,2011.7103825136612
43593,83188165,23.343839000000003,24000000,Piranha 3D,Comedy,2010,2010.6379781420765
40688,4562146,2.353441,24000000,Meet the Deedles,Animation,1998,1998.24043715847
26672,669276,2.439184,28000000,The Thief and the Cobbler,Adventure,1993,1993.7295081967213
41283,23081726,26.324873999999998,24000000,Faster,Crime,2010,2010.8961748633878
4935,234710455,49.549984,24000000,ハウルの動く城,Fantasy,2004,2004.8852459016393
19908,102391382,57.300674,23600000,Zombieland,Comedy,2009,2009.76912568306
10663,185991646,23.839126999999998,23000000,The Waterboy,Comedy,1998,1998.8497267759562
1891,538400000,78.51783,18000000,The Empire Strikes Back,Adventure,1980,1980.3797814207649
9737,141407024,33.872182,19000000,Bad Boys,Action,1995,1995.26912568306
37137,86930411,27.332559999999997,23000000,The Naked Gun 2½: The Smell of Fear,Comedy,1991,1991.4931693989072
9532,53302314,38.799596,23000000,Final Destination,Horror,2000,2000.2103825136612
10316,75993061,20.317469,12500000,The Ides of March,Drama,2011,2011.7322404371585
2787,53187659,18.493202,23000000,Pitch Black,Thriller,2000,2000.1325136612022
152601,47351251,53.682367000000006,23000000,Her,Romance,2013,2013.9658469945357
10866,36642838,11.183197,23000000,Joy Ride,Mystery,2001,2001.7636612021859
227707,6399,8.842722,25000000,The Adventurer: The Curse of the Midas Box,Fantasy,2013,2013.9303278688526
21349,18653615,8.976738000000001,23000000,Anywhere But Here,Drama,1999,1999.8661202185792
70435,33372606,26.257951000000002,23000000,Haywire,Action,2011,2011.8497267759562
580,51881013,12.777008,23000000,Jaws: The Revenge,Adventure,1987,1987.5464480874316
20024,10827816,6.921263000000001,23000000,The End of the Affair,Drama,1999,1999.9248633879781
2453,7434726,12.869436,23000000,Harley Davidson and the Marlboro Man,Action,1991,1991.6461748633878
6973,29541790,15.676123,23000000,In the Valley of Elah,History,2007,2007.668032786885
22215,9366227,5.494047,23000000,Chéri,Drama,2009,2009.1106557377047
11632,16123851,6.618149000000001,23000000,Vanity Fair,Drama,2004,2004.6693989071039
30596,5837674,7.876883,23000000,十月圍城,Drama,2009,2009.9658469945357
3021,94679598,35.169779,25000000,1408,Horror,2007,2007.532786885246
957,38119483,39.890798,22700000,Spaceballs,Comedy,1987,1987.4822404371585
256917,15520023,22.096286,22500000,The Water Diviner,War,2014,2014.9849726775958
251,505000000,41.967005,22000000,Ghost,Fantasy,1990,1990.532786885246
544,369884651,57.110486,23000000,There's Something About Mary,Romance,1998,1998.5409836065573
11395,189833357,16.234053,22000000,The Santa Clause,Fantasy,1994,1994.8606557377047
14635,75597042,11.263361,20000000,The Rookie,Drama,2002,2002.2349726775958
13680,147880543,20.699212,22000000,The Game Plan,Comedy,2007,2007.7431693989072
688,182016617,17.606087,24000000,The Bridges of Madison County,Drama,1995,1995.4098360655737
11090,84772742,13.786075,22000000,The Animal,Action,2001,2001.4193989071039
783,77737889,35.227212,22000000,Gandhi,Drama,1982,1982.915300546448
228194,88880821,27.898438,22000000,The Hundred-Foot Journey,Drama,2014,2014.5997267759562
1642,110627965,23.218144,22000000,The Net,Crime,1995,1995.5765027322404
10950,92542418,26.071644,22000000,I Am Sam,Drama,2001,2001.9931693989072
235260,67800064,9.175761999999999,22000000,Son of God,Drama,2014,2014.1598360655737
277,95708457,81.829237,22000000,Underworld,Fantasy,2003,2003.7185792349728
8999,57479076,17.7091,22000000,Derailed,Drama,2005,2005.863387978142
11323,35424826,17.772517999999998,22000000,The Informant!,Drama,2009,2009.7158469945357
11453,22400154,10.259461,22000000,Deuce Bigalow: European Gigolo,Comedy,2005,2005.5997267759562
146239,51164106,30.114383,26000000,Delivery Man,Comedy,2013,2013.7773224043715
10878,19351569,12.887673,22000000,Saving Silverman,Comedy,2001,2001.1079234972676
82650,77112176,13.410919,22000000,Diary of a Wimpy Kid: Dog Days,Comedy,2012,2012.5887978142075
2294,33788161,21.865021,22000000,Jay and Silent Bob Strike Back,Comedy,2001,2001.6434426229507
2176,23619609,9.448516999999999,30000000,The Glass House,Drama,2001,2001.704918032787
270487,63647656,39.006187,22000000,"Hail, Caesar!",Comedy,2016,2016.0969945355191
204082,43058898,35.737655,22000000,Homefront,Action,2013,2013.9071038251366
24100,13555988,4.365196,22000000,The Little Vampire,Family,2000,2000.8237704918033
5550,10696210,14.725467000000002,22000000,RoboCop 3,Action,1993,1993.2964480874316
287948,72629670,25.002715,25000000,The Transporter Refueled,Thriller,2015,2015.6748633879781
9075,26193068,13.906610999999998,21000000,Zwartboek,Drama,2006,2006.6693989071039
11661,17709155,13.960945,22000000,Joyeux Noël,Romance,2005,2005.8579234972676
109513,14400000,16.668854,2000000,Hit & Run,Action,2012,2012.6434426229507
204922,15447154,48.784734,22000000,Before I Go to Sleep,Mystery,2014,2014.6748633879781
38985,12000000,9.088208999999999,22000000,Sorcerer,Action,1977,1977.4822404371585
44113,9479718,12.445176,22000000,Stone,Drama,2010,2010.76912568306
164457,15400000,29.230297999999998,22000000,Out of the Furnace,Thriller,2013,2013.9330601092897
4566,92991835,18.961323,25000000,Michael Clayton,Drama,2007,2007.7431693989072
153158,24000000,14.866351000000002,22000000,Metegol,Animation,2013,2013.549180327869
81836,73244881,15.013385999999999,17000000,To Rome with Love,Romance,2012,2012.3046448087432
10724,70687344,8.700565,18000000,Firefox,Science Fiction,1982,1982.4521857923498
1499,42000000,10.207065,21000000,Teenage Mutant Ninja Turtles III,Action,1993,1993.2131147540983
20857,40222729,5.683281,32000000,Hardball,Comedy,2001,2001.704918032787
82693,205738714,63.599973,21000000,Silver Linings Playbook,Drama,2012,2012.688524590164
1646,41170784,17.746980999999998,21000000,Freedom Writers,Crime,2007,2007.0136612021859
4108,43928932,34.433521,21000000,The Transporter,Action,2002,2002.7554644808743
8456,41627431,26.21425,20000000,Never Back Down,Drama,2008,2008.1775956284155
7341,17762705,4.781537999999999,21000000,The Rage: Carrie 2,Horror,1999,1999.1967213114756
19255,14899417,10.135589999999999,17000000,Away We Go,Drama,2009,2009.4303278688526
10187,17600000,5.815881,21000000,Swing Vote,Drama,2008,2008.5860655737704
31005,10011050,8.982335,21000000,Moonlight Mile,Romance,2002,2002.691256830601
50780,970816,13.847872,21000000,The Beaver,Drama,2011,2011.113387978142
16363,69701637,4.189378,35000000,The Best Little Whorehouse in Texas,Comedy,1982,1982.5628415300546
1946,2856712,21.928025,15000000,eXistenZ,Action,1999,1999.2882513661202
85,389925971,68.159596,18000000,Raiders of the Lost Ark,Adventure,1981,1981.4494535519127
772,358991681,81.487685,18000000,Home Alone 2: Lost in New York,Comedy,1992,1992.8852459016393
840,303788635,52.45650500000001,20000000,Close Encounters of the Third Kind,Science Fiction,1977,1977.8770491803277
9682,29907685,9.662714999999999,38000000,Pulse,Horror,2006,2006.613387978142
96,299965036,25.28436,20000000,Beverly Hills Cop II,Action,1987,1987.3825136612022
10678,132675402,8.351385,20000000,Bringing Down the House,Comedy,2003,2003.1857923497269
274,272742922,18.174804,19000000,The Silence of the Lambs,Crime,1991,1991.0860655737704
8872,121697323,21.815122,20000000,Wayne's World,Music,1992,1992.1215846994535
16290,117224271,20.99174,20000000,Jackass 3D,Comedy,2010,2010.7909836065573
579,187884007,19.636044000000002,20000000,Jaws 2,Horror,1978,1978.4603825136612
14405,149281606,12.25264,20000000,Beverly Hills Chihuahua,Adventure,2008,2008.7581967213114
138843,318000141,49.975409,13000000,The Conjuring,Horror,2013,2013.549180327869
11637,97918663,13.590677,32000000,Are We There Yet?,Adventure,2005,2005.0546448087432
226486,100525432,21.657563,20000000,Tammy,Comedy,2014,2014.5054644808743
1584,131282949,43.057323,35000000,School of Rock,Comedy,2003,2003.7581967213114
9312,122195920,16.470895000000002,18000000,Mortal Kombat,Action,1995,1995.6325136612022
12153,113086475,28.703007,37000000,White Chicks,Comedy,2004,2004.4795081967213
65057,177243185,40.903931,20000000,The Descendants,Comedy,2011,2011.691256830601
76203,187000000,95.9229,20000000,12 Years a Slave,Drama,2013,2013.799180327869
13497,57588485,4.748929,20000000,Drumline,Drama,2002,2002.9521857923498
35688,60072596,2.986286,20000000,Why Did I Get Married Too?,Comedy,2010,2010.2554644808743
162,53000000,47.51363,20000000,Edward Scissorhands,Fantasy,1990,1990.9303278688526
296096,207945075,53.161905000000004,20000000,Me Before You,Drama,2016,2016.422131147541
1051,41158757,15.978136,1800000,The French Connection,Action,1971,1971.7745901639344
376659,183936074,42.512296,20000000,Bad Moms,Comedy,2016,2016.5765027322404
10073,48548426,10.098722,20000000,Date Movie,Comedy,2006,2006.1297814207649
16690,109862682,15.341196,20000000,Return to Never Land,Adventure,2002,2002.1215846994535
273895,66787908,29.023184000000004,20000000,Selma,History,2014,2014.9849726775958
14873,135680000,19.819893,20000000,The Jungle Book 2,Family,2003,2003.1024590163934
8968,67192859,11.62423,20000000,Boogeyman,Thriller,2005,2005.094262295082
9963,84146832,22.049787,20000000,Premonition,Thriller,2007,2007.1051912568305
15655,45554533,9.829858999999999,30000000,The Tigger Movie,Animation,2000,2000.113387978142
21208,41596251,29.295801,20000000,Orphan,Horror,2009,2009.5655737704917
272878,43967255,14.136476000000002,20000000,Max,Adventure,2015,2015.487704918033
9760,86865564,6.0646379999999995,20000000,Epic Movie,Action,2007,2007.068306010929
314365,88346473,41.503588,20000000,Spotlight,Drama,2015,2015.8497267759562
13279,27640028,20.495749,20000000,Lakeview Terrace,Drama,2008,2008.7185792349728
1975,39143839,13.906944000000001,20000000,The Grudge 2,Horror,2006,2006.785519125683
33644,37672350,2.003047,20000000,How Stella Got Her Groove Back,Comedy,1998,1998.6215846994535
9895,41237648,11.203335000000001,20000000,Man of the Year,Comedy,2006,2006.7745901639344
9570,35841901,8.265317,20000000,The Black Hole,Adventure,1979,1979.9658469945357
27579,65464324,18.632156,20000000,The American,Crime,2010,2010.668032786885
16052,60000000,6.92592,20000000,Selena,Drama,1997,1997.224043715847
40264,80547866,17.165039,20000000,Vampires Suck,Horror,2010,2010.6325136612022
1164,135330182,25.785925,25000000,Babel,Drama,2006,2006.688524590164
239678,41296320,20.311684,19800000,This Is Where I Leave You,Drama,2014,2014.6939890710382
14359,50907234,20.975165,20000000,Doubt,Drama,2008,2008.9071038251366
3989,50907422,26.509175,32000000,Team America: World Police,Music,2004,2004.7773224043715
76617,47241945,26.497025,20000000,Texas Chainsaw 3D,Horror,2013,2013.0081967213114
4258,78378744,36.819044,20000000,Scary Movie 5,Comedy,2013,2013.2800546448088
20391,31678778,7.9025360000000004,20000000,Paint Your Wagon,Drama,1969,1969.7909836065573
10139,54586584,30.909699,20000000,Milk,History,2008,2008.9043715846994
335778,46069568,16.663797,20000000,Risen,Action,2016,2016.1352459016393
9645,68349884,27.724913,35000000,Ghost Ship,Horror,2002,2002.818306010929
55465,35387212,17.971883,19000000,A Very Harold & Kumar Christmas,Comedy,2011,2011.844262295082
617,67200000,25.041992,20000000,Wild Things,Crime,1998,1998.22131147541
48289,45636368,14.857884,20000000,The Debt,Drama,2010,2010.2800546448088
243,47126295,23.982956,30000000,High Fidelity,Comedy,2000,2000.2131147540983
8848,64822796,30.387753999999997,20000000,The Bank Job,Thriller,2008,2008.1598360655737
38,72258126,56.481487,20000000,Eternal Sunshine of the Spotless Mind,Science Fiction,2004,2004.2185792349728
38303,32005248,19.962713,20000000,You Again,Comedy,2010,2010.7322404371585
1266,65569869,18.666876000000002,20000000,Street Kings,Action,2008,2008.2773224043715
107985,46089287,55.964605000000006,20000000,The World's End,Comedy,2013,2013.549180327869
19901,51416464,28.019226,20000000,Daybreakers,Fantasy,2009,2009.016393442623
34016,49779728,16.176976,20000000,She's Out of My League,Comedy,2010,2010.1967213114756
59860,17425000,17.237143,20000000,Monte Carlo,Adventure,2011,2011.5027322404371
10069,27105095,4.34503,9000000,Stay Alive,Horror,2006,2006.2322404371585
12819,39300000,12.300789,20000000,Alpha and Omega,Family,2010,2010.7131147540983
9954,37597471,15.804814000000002,20000000,The Covenant,Action,2006,2006.688524590164
25132,28972508,4.100942,40000000,Shorts,Comedy,2009,2009.6407103825136
577,21284514,12.309714999999999,20000000,To Die For,Fantasy,1995,1995.3879781420765
328387,83707310,62.933899,20000000,Nerve,Mystery,2016,2016.5737704918033
12690,20211394,16.074397,20000000,Appaloosa,Drama,2008,2008.6994535519127
539,32000000,93.06786600000001,806948,Psycho,Drama,1960,1960.4603825136612
13596,36620508,17.145287,20000000,My Best Friend's Girl,Romance,2008,2008.7185792349728
226857,34077920,27.256849,20000000,Endless Love,Drama,2014,2014.1161202185792
526,18432000,14.370110999999998,20000000,Ladyhawke,Adventure,1985,1985.24043715847
22796,18253415,11.090254,20000000,Simon Birch,Comedy,1998,1998.6967213114756
2355,22222308,20.827779999999997,20000000,Reign Over Me,Drama,2007,2007.2295081967213
5915,56255142,43.644978,15000000,Into the Wild,Adventure,2007,2007.6967213114756
9842,17807569,8.244324,20000000,School for Scoundrels,Comedy,2006,2006.7459016393443
61012,52302796,23.292761,20000000,Silent Hill: Revelation 3D,Thriller,2012,2012.7773224043715
755,25836616,64.181668,19000000,From Dusk Till Dawn,Horror,1996,1996.051912568306
9470,100914445,13.658985000000001,20000000,功夫,Action,2004,2004.1106557377047
7979,73276047,10.446722,20000000,The Kite Runner,Drama,2007,2007.7882513661202
470,60427839,32.243357,20000000,21 Grams,Drama,2003,2003.6830601092897
15644,16605763,9.149089,20000000,Paparazzi,Action,2004,2004.6748633879781
9582,17432163,5.596835,20000000,A Guy Thing,Comedy,2003,2003.0464480874316
22074,17436509,10.50098,20000000,Capitalism: A Love Story,Documentary,2009,2009.6830601092897
2428,15473333,3.011205,20000000,The Greatest Story Ever Told,Drama,1965,1965.1243169398906
290751,34854990,15.012236999999999,19500000,Secret in Their Eyes,Crime,2015,2015.7882513661202
13805,14109284,16.238961,25000000,Disaster Movie,Action,2008,2008.6625683060108
4597,22942221,15.21229,20000000,Armored,Action,2009,2009.9275956284155
9414,13801755,6.397042,20000000,The Man Who Knew Too Little,Comedy,1997,1997.8715846994535
63492,30426096,19.220789,20000000,What's Your Number?,Comedy,2011,2011.7486338797814
81796,32204030,35.232278,20000000,Lockout,Action,2012,2012.282786885246
15092,34560577,35.542809000000005,20000000,Crank: High Voltage,Action,2009,2009.2937158469945
15005,13391174,3.476925,20000000,One Night with the King,Drama,2006,2006.785519125683
8198,27674124,5.133744,30000000,The Quiet American,Drama,2002,2002.8934426229507
6963,12482775,14.031376999999999,20000000,The Weather Man,Comedy,2005,2005.8046448087432
15070,12398628,17.227376,20000000,Undisputed,Action,2002,2002.6461748633878
17134,17280326,15.66135,20000000,12 Rounds,Action,2009,2009.2185792349728
41402,24145613,19.705311,20000000,Let Me In,Drama,2010,2010.7527322404371
146198,12639297,29.371987,20000000,Triple 9,Action,2016,2016.1352459016393
2639,10686841,11.352692999999999,20000000,Deconstructing Harry,Comedy,1997,1997.6543715846994
295964,36606743,30.477114,20000000,Burnt,Drama,2015,2015.7554644808743
11835,16974459,12.643703,20000000,Death Sentence,Action,2007,2007.668032786885
14396,10337477,9.361460000000001,20000000,Code Name: The Cleaner,Action,2007,2007.0136612021859
15673,11341016,6.102663,20000000,Connie and Carla,Comedy,2004,2004.2937158469945
171274,11110975,45.742217,20000000,Inherent Vice,Comedy,2014,2014.9849726775958
109417,16549477,8.237336,20000000,Battle of the Year,Music,2013,2013.724043715847
13948,7000000,2.6053740000000003,20000000,An American Carol,Comedy,2008,2008.7581967213114
106747,15008161,29.072964000000002,12000000,Machete Kills,Action,2013,2013.6994535519127
256962,6420319,12.232047999999999,20000000,Little Boy,Comedy,2015,2015.3128415300546
48231,27462041,27.133277000000003,15000000,A Dangerous Method,Drama,2011,2011.7486338797814
3509,7659918,26.093042999999998,8700000,A Scanner Darkly,Animation,2006,2006.4016393442623
12142,10442808,9.292987,20000000,Alone in the Dark,Action,2005,2005.0765027322404
23367,5210988,7.716606,20000000,Bandslam,Comedy,2009,2009.5997267759562
241239,12007070,37.629309,20000000,A Most Violent Year,Crime,2014,2014.9986338797814
3902,4001121,13.032308,20000000,I'm Not There.,Drama,2007,2007.7527322404371
77948,16863583,15.131867000000002,20000000,The Cold Light of Day,Action,2012,2012.2609289617487
21755,5530764,10.218307000000001,20000000,The Brothers Bloom,Adventure,2008,2008.691256830601
128,159375308,60.732738,26500000,もののけ姫,Adventure,1997,1997.532786885246
